3PEG1BH7AEP6LIU4RBC4LF0D6HHKBY,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:33 PDT 2018,,,34X6J5FLPUW00ON4IAEK49RKHG6QJU,A1BCQU4CUONYIX,Approved,Sat Apr 21 12:44:15 PDT 2018,Sat Apr 21 12:56:09 PDT 2018,Mon Apr 23 12:56:09 PDT 2018,2018-04-23 19:56:48 UTC,,,714,100% (944/948),100% (31/31),100% (16/16),https://www.youtube.com/watch?v=7Ol2HYCnVbs,https://www.youtube.com/watch?v=796KD4SNzwE,https://www.youtube.com/watch?v=4sw1N05KW2I,https://www.youtube.com/watch?v=4hScgyXu_9c,https://www.youtube.com/watch?v=WAeepKLHuF8,,no,3,the man get up and leave,0:56,3,the people do sign language,0:26,1,n/a,n/a,3,all the players throw the balls,0:21,1,n/a,n/a,,
3PEG1BH7AEP6LIU4RBC4LF0D6HHKBY,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:33 PDT 2018,,,374TNBHA8CTQVDI34AFNEW68UDVYQY,A2JY56TZCEPK3J,Approved,Wed Apr 18 20:55:35 PDT 2018,Wed Apr 18 21:04:32 PDT 2018,Fri Apr 20 21:04:32 PDT 2018,2018-04-21 04:04:48 UTC,,,537,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=7Ol2HYCnVbs,https://www.youtube.com/watch?v=796KD4SNzwE,https://www.youtube.com/watch?v=4sw1N05KW2I,https://www.youtube.com/watch?v=4hScgyXu_9c,https://www.youtube.com/watch?v=WAeepKLHuF8,,none,2,three guys are sitting on a couch,na,2,a commodore 64 computer is on a table,na,1,na,na,2,Tom Brady throws a football,na,1,na,na,,
3PEG1BH7AEP6LIU4RBC4LF0D6HHKBY,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:33 PDT 2018,,,3AAJC4I4FHQ9EGOV56XXV23OMI3ZJ7,A17G3ELH11DM2M,Approved,Fri Apr 20 17:47:33 PDT 2018,Fri Apr 20 17:50:04 PDT 2018,Sun Apr 22 17:50:04 PDT 2018,2018-04-23 00:50:48 UTC,,,151,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=7Ol2HYCnVbs,https://www.youtube.com/watch?v=796KD4SNzwE,https://www.youtube.com/watch?v=4sw1N05KW2I,https://www.youtube.com/watch?v=4hScgyXu_9c,https://www.youtube.com/watch?v=WAeepKLHuF8,,N/A,2,a black guy gets up from a couch,N/A,2,a computer monitor running a program,N/A,2,N/A,N/A,3,a man throws a football,0:22,1,N/A,N/A,,
3PEG1BH7AEP6LIU4RBC4LF0D6HHKBY,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:33 PDT 2018,,,3IRIK4HM3BIKISYET9J0B0XYRUEC6W,A3TS2NCBAB9L6V,Approved,Fri Apr 20 22:10:57 PDT 2018,Fri Apr 20 22:29:25 PDT 2018,Sun Apr 22 22:29:25 PDT 2018,2018-04-23 05:29:48 UTC,,,1108,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=7Ol2HYCnVbs,https://www.youtube.com/watch?v=796KD4SNzwE,https://www.youtube.com/watch?v=4sw1N05KW2I,https://www.youtube.com/watch?v=4hScgyXu_9c,https://www.youtube.com/watch?v=WAeepKLHuF8,,3rd and 5th video not available,2,NBA 2K11 appears on the screen,no climax,3,"The voiceover says, ""The Commodore 64. What nobody else can give you at twice the price.",0:27,1,video not available,video not available,3,"""Under Armour. I will."" appears on the screen.",0:23,1,video not available,video not available,,
3D17ECOUOETZCM4548RGYH629J431N,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:04 PDT 2018,,,33TIN5LC058K3E1HN841S1GJKL5Y96,A2JY56TZCEPK3J,Approved,Sat Apr 21 23:07:10 PDT 2018,Sat Apr 21 23:16:17 PDT 2018,Mon Apr 23 23:16:17 PDT 2018,2018-04-24 06:16:48 UTC,,,547,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=84lAxh2AfE8,https://www.youtube.com/watch?v=p94O9UZ5Qzc,https://www.youtube.com/watch?v=m8AdoQI_QE0,https://www.youtube.com/watch?v=O6rHeD5x2tI,https://www.youtube.com/watch?v=2jaOd1v1B0Q,,none,1,na,na,1,na,na,1,na,na,2,an animated tootsie roll pop is being shown,na,2,a woman slaps a guys hand in a restaurant,na,,
3D17ECOUOETZCM4548RGYH629J431N,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:04 PDT 2018,,,36WLNQG78085L2ZNLR63C4JTQ9ZEBD,AVJQCYPOW6LOA,Approved,Sat Apr 21 20:28:42 PDT 2018,Sat Apr 21 20:35:11 PDT 2018,Mon Apr 23 20:35:11 PDT 2018,2018-04-24 03:35:48 UTC,,,389,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=84lAxh2AfE8,https://www.youtube.com/watch?v=p94O9UZ5Qzc,https://www.youtube.com/watch?v=m8AdoQI_QE0,https://www.youtube.com/watch?v=O6rHeD5x2tI,https://www.youtube.com/watch?v=2jaOd1v1B0Q,,Most of these videos were not available.,1,Video is unavailable.,Video is unavailable.,1,Video is unavailable.,Video is unavailable.,1,Video is unavailable.,Video is unavailable.,3,The owl eats the boy's tootsie pop.,0:46,3,It's a wing wing situation.,0:19,,
3D17ECOUOETZCM4548RGYH629J431N,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:04 PDT 2018,,,3CP1TO84PUZB166YRXKP7HACJC852Q,A3TM9RWWBPQBVM,Approved,Sun Apr 22 16:56:48 PDT 2018,Sun Apr 22 16:59:51 PDT 2018,Tue Apr 24 16:59:51 PDT 2018,2018-04-25 00:00:48 UTC,,,183,100% (35/35),100% (35/35),100% (35/35),https://www.youtube.com/watch?v=84lAxh2AfE8,https://www.youtube.com/watch?v=p94O9UZ5Qzc,https://www.youtube.com/watch?v=m8AdoQI_QE0,https://www.youtube.com/watch?v=O6rHeD5x2tI,https://www.youtube.com/watch?v=2jaOd1v1B0Q,,3 videos unavailable,1,N/A,N/A,1,N/A,N/A,1,N/A,N/A,2,Animated logo for Tootsie Roll Pop,N/A,3,Shows the logo and slogan for Nando's,0:25,,
3D17ECOUOETZCM4548RGYH629J431N,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:09:04 PDT 2018,,,3VP0C6EFSHUXREA56YDEEW2ALYM6MS,A1DZMZTXWOM9MR,Approved,Tue Apr 17 16:54:31 PDT 2018,Tue Apr 17 17:11:16 PDT 2018,Thu Apr 19 17:11:16 PDT 2018,2018-04-20 00:11:48 UTC,,,1005,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=84lAxh2AfE8,https://www.youtube.com/watch?v=p94O9UZ5Qzc,https://www.youtube.com/watch?v=m8AdoQI_QE0,https://www.youtube.com/watch?v=O6rHeD5x2tI,https://www.youtube.com/watch?v=2jaOd1v1B0Q,,I hope this was done correctly. There were no videos available for the first three choices.,1,N/A,N/A,1,N/A,N/A,1,N/A,N/A,3,The owl bites the tootsie pop.,0:48,3,The wife smacks the husband's hand.,0:25,,
3YZ7A3YHR5R2KLQ3VAUT9FRVDF85SZ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:38 PDT 2018,,,34QN5IT0T0PNSEMMA8NE0DROOS8806,A20560K72HEL1C,Approved,Wed Apr 18 11:32:57 PDT 2018,Wed Apr 18 11:39:29 PDT 2018,Fri Apr 20 11:39:29 PDT 2018,2018-04-20 18:39:48 UTC,,,392,100% (17/17),100% (17/17),100% (17/17),https://www.youtube.com/watch?v=9Ac-PGCfxFE,https://www.youtube.com/watch?v=nVtWGS1bAtU,https://www.youtube.com/watch?v=XgUJP6xGHOs,https://www.youtube.com/watch?v=vTbG8OQcE1o,https://www.youtube.com/watch?v=QeVy6TnjKZg,,No.,3,They showed the game box.,1:30,2,They show their logo and slogan.,N/A,2,They show their logo and people drinking coffee.,N/A,2,They show their logo and the food.,N/A,1,N/A,N/A,,
3YZ7A3YHR5R2KLQ3VAUT9FRVDF85SZ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:38 PDT 2018,,,3DYGAII7PM6WMZQ2DNJ415DWQ6LQPL,AVJQCYPOW6LOA,Approved,Wed Apr 18 06:22:39 PDT 2018,Wed Apr 18 06:32:34 PDT 2018,Fri Apr 20 06:32:34 PDT 2018,2018-04-20 13:32:48 UTC,,,595,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=9Ac-PGCfxFE,https://www.youtube.com/watch?v=nVtWGS1bAtU,https://www.youtube.com/watch?v=XgUJP6xGHOs,https://www.youtube.com/watch?v=vTbG8OQcE1o,https://www.youtube.com/watch?v=QeVy6TnjKZg,,Last video was not available to watch.,3,Makes you aware the game is available March 4th 2016.,0:32,3,Oppo Camera phone has brighter built in filters.,0:09,2,Nescafe gets you started up for the day.,No climax,3,The taco hummus made with Old El Paso is ready.,0:27,1,Video not available,Video is not available.,,
3YZ7A3YHR5R2KLQ3VAUT9FRVDF85SZ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:38 PDT 2018,,,3PH3VY7DJMVVK0OUC5GCKSXWO0GZWE,A313H0SD854FGX,Approved,Mon Apr 16 22:59:53 PDT 2018,Mon Apr 16 23:07:21 PDT 2018,Wed Apr 18 23:07:21 PDT 2018,2018-04-19 06:07:48 UTC,,,448,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=9Ac-PGCfxFE,https://www.youtube.com/watch?v=nVtWGS1bAtU,https://www.youtube.com/watch?v=XgUJP6xGHOs,https://www.youtube.com/watch?v=vTbG8OQcE1o,https://www.youtube.com/watch?v=QeVy6TnjKZg,,ITS EASY TO TO DO,2,The Legend of Zelda: Twilight Princess FEIGTING WITH TWO OTHER,MM:SS,3,Selfie Expert OPPO F1 TVC with Hrithik Roshan and Sonam Kapoor,MM:SS,3,"OLD INDIAN ADs ""Nescafe""",MM:SS,3,Try this new twist on hummus by adding Old El Paso Taco Seasoning!,MM:SS,1,THERE IS NO VEDIO,MM:SS,,
3YZ7A3YHR5R2KLQ3VAUT9FRVDF85SZ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:38 PDT 2018,,,37UQDCYH6YTZL1IJ30JX76LJ7M9V7S,A3BXT78QXFC6F3,Submitted,Tue Apr 24 07:30:57 PDT 2018,Tue Apr 24 07:49:41 PDT 2018,Thu Apr 26 07:49:41 PDT 2018,,,,1124,0% (0/0),0% (0/0),0% (0/0),https://www.youtube.com/watch?v=9Ac-PGCfxFE,https://www.youtube.com/watch?v=nVtWGS1bAtU,https://www.youtube.com/watch?v=XgUJP6xGHOs,https://www.youtube.com/watch?v=vTbG8OQcE1o,https://www.youtube.com/watch?v=QeVy6TnjKZg,,no,2,The character entered a maze or cave of some sort.,I did not see anything of a climax,2,The aldy is taking a selifie of herself with her phone camera.,n/a,2,There is just a bunch of random videos of people drinking nescafe,na,2,they made a taco hummus with old el paso brand,na,1,The video was not available,na,,
3OKP4QVBP2VW0MTTV6RTSCOEHIFAGQ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,33C7UALJVMWNZ3746RREEIAYTHQ81F,A17B2LOOCIKW87,Approved,Tue Apr 17 05:57:34 PDT 2018,Tue Apr 17 06:05:48 PDT 2018,Thu Apr 19 06:05:48 PDT 2018,2018-04-19 13:06:48 UTC,,,494,92% (12/13),91% (10/11),100% (10/10),https://www.youtube.com/watch?v=AEMK1O0BDqA,https://www.youtube.com/watch?v=JkBNmBQb5qY,https://www.youtube.com/watch?v=jRCTcUh-XOc,https://www.youtube.com/watch?v=7iSA4FPLPv0,https://www.youtube.com/watch?v=rw5arTc26-0,,none.,3,Chris Haslam skates off on his skate board,1:40,3,STEPHEN CURRY makes a basket.,0:53,3,The man shares his Cadbury bar with the other girl.,0:35,3,The woman covers the dogs eyes.,0:36,3,The ad shows the man after brushing his teeth with Anchor White Toothpaste,0:48,,
3OKP4QVBP2VW0MTTV6RTSCOEHIFAGQ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,37Q970SNZF65INMDKPXJV9AZ5HE1S1,AQ2U4H38MELRY,Approved,Thu Apr 19 07:06:05 PDT 2018,Thu Apr 19 07:18:44 PDT 2018,Sat Apr 21 07:18:44 PDT 2018,2018-04-21 14:18:48 UTC,,,759,100% (2/2),100% (2/2),100% (2/2),https://www.youtube.com/watch?v=AEMK1O0BDqA,https://www.youtube.com/watch?v=JkBNmBQb5qY,https://www.youtube.com/watch?v=jRCTcUh-XOc,https://www.youtube.com/watch?v=7iSA4FPLPv0,https://www.youtube.com/watch?v=rw5arTc26-0,,none.,3,He puts the wheels on his skateboard and skates towards the skate park. Then it shows us the board brand.,1:11,3,"He makes the last basket, then it shows the shoe being advertised.",0:56,3,It shows us the chocolate bar that's being advertised.,0:29,3,"The woman covers the dog's eyes, then it shows the brand being advertised.",0:38,3,We learn that the guy's teeth are so strong because he uses the toothpaste being advertised.,0:47,,
3OKP4QVBP2VW0MTTV6RTSCOEHIFAGQ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,3LQ8PUHQFMQRSK4VH26QJUKJDK0IH5,A1CF6U3GF7DZEJ,Submitted,Mon Apr 23 10:26:26 PDT 2018,Mon Apr 23 10:36:55 PDT 2018,Wed Apr 25 10:36:55 PDT 2018,,,,629,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=AEMK1O0BDqA,https://www.youtube.com/watch?v=JkBNmBQb5qY,https://www.youtube.com/watch?v=jRCTcUh-XOc,https://www.youtube.com/watch?v=7iSA4FPLPv0,https://www.youtube.com/watch?v=rw5arTc26-0,,No,3,1:13,The skateboarder rides away into the sun.,3,Steph Curry walks away from the court after having made a shot.,0:52,3,The woman leans against her date's shoulder.,0:35,3,The lady covers her dog's eyes so she will not see the sex scene.,0:29,3,The woman smiles as her boyfriend or husband eats the cake.,0:47,,
3OKP4QVBP2VW0MTTV6RTSCOEHIFAGQ,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:26 PDT 2018,,,3X66WABAJXGY2LR1CTHLUO6TF1K3GJ,AXE0P7KYOCPR7,Submitted,Mon Apr 23 04:22:35 PDT 2018,Mon Apr 23 04:34:28 PDT 2018,Wed Apr 25 04:34:28 PDT 2018,,,,713,100% (63/63),100% (49/49),100% (32/32),https://www.youtube.com/watch?v=AEMK1O0BDqA,https://www.youtube.com/watch?v=JkBNmBQb5qY,https://www.youtube.com/watch?v=jRCTcUh-XOc,https://www.youtube.com/watch?v=7iSA4FPLPv0,https://www.youtube.com/watch?v=rw5arTc26-0,,No,3,The man skates off on his apparently unharmed skateboard,1:10,3,The athlete makes a basket and walks off-screen,0:54,3,The woman in the middle rests her head on the man's shoulder,0:28,3,The watching woman covers her dog's eyes,0:30,3,The woman watches adoringly as the man happily eats the cake,0:28,,
3ZG552ORAM2QDGOK7MX0MV8QS9B2V0,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:35 PDT 2018,,,3DI28L7YXBC484HVJUDE6S6K4P61EZ,A2JY56TZCEPK3J,Approved,Wed Apr 18 22:05:13 PDT 2018,Wed Apr 18 22:19:06 PDT 2018,Fri Apr 20 22:19:06 PDT 2018,2018-04-21 05:19:48 UTC,,,833,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=Ar7Fj1LzFp8,https://www.youtube.com/watch?v=f1ZK7T5dezI,https://www.youtube.com/watch?v=oAYn2lwc3Yo,https://www.youtube.com/watch?v=W6gfvDxLlOQ,https://www.youtube.com/watch?v=zKaIlT_lK1s,,none,2,a couple is eating at a table together,na,2,a nfl player comes into a classroom auditorium,na,2,the pogo logo is displayed,na,1,na,na,2,chuck norris is seen again,na,,
3ZG552ORAM2QDGOK7MX0MV8QS9B2V0,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:35 PDT 2018,,,3K9FOBBF2IHLSHYC53YGGU97GVCNLW,AVJQCYPOW6LOA,Approved,Sat Apr 21 19:36:20 PDT 2018,Sat Apr 21 19:46:12 PDT 2018,Mon Apr 23 19:46:12 PDT 2018,2018-04-24 02:46:48 UTC,,,592,100% (1529/1530),100% (18/18),100% (16/16),https://www.youtube.com/watch?v=Ar7Fj1LzFp8,https://www.youtube.com/watch?v=f1ZK7T5dezI,https://www.youtube.com/watch?v=oAYn2lwc3Yo,https://www.youtube.com/watch?v=W6gfvDxLlOQ,https://www.youtube.com/watch?v=zKaIlT_lK1s,,One video is not available.,3,Maggi Hot and sweet chilli sauce it's so different.,0:21,3,Xbox NFL the last player comes in at the very end.,0:44,3,Play Pogo online.Play relax escape.,0:03,1,Video unavailable.,Video unavailable.,3,Chuck Norris approves World Of Warcraft game.,0:08,,
3ZG552ORAM2QDGOK7MX0MV8QS9B2V0,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:47 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:35 PDT 2018,,,3LUY3GC630YMGHLNHOAY1EW1LPFP7Q,A3TZBZ92CQKQLG,Approved,Sat Apr 21 11:49:29 PDT 2018,Sat Apr 21 11:50:35 PDT 2018,Mon Apr 23 11:50:35 PDT 2018,2018-04-23 18:50:50 UTC,,,66,100% (20/20),100% (20/20),100% (20/20),https://www.youtube.com/watch?v=Ar7Fj1LzFp8,https://www.youtube.com/watch?v=f1ZK7T5dezI,https://www.youtube.com/watch?v=oAYn2lwc3Yo,https://www.youtube.com/watch?v=W6gfvDxLlOQ,https://www.youtube.com/watch?v=zKaIlT_lK1s,,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,,
