HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_1,Input.video_url_2,Input.video_url_3,Input.video_url_4,Input.video_url_5,Answer.doNotRedirect,Answer.tag3,Answer.vid1tag1,Answer.vid1tag2,Answer.vid1tag3,Answer.vid2tag1,Answer.vid2tag2,Answer.vid2tag3,Answer.vid3tag1,Answer.vid3tag2,Answer.vid3tag3,Answer.vid4tag1,Answer.vid4tag2,Answer.vid4tag3,Answer.vid5tag1,Answer.vid5tag2,Answer.vid5tag3,Approve,Reject
3XUSYT70ITZXNPLK1ETSXL94V4N0DF,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:46 PDT 2018,5,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 18:25:44 PDT 2018,,,3DBQWDE4Y7W7QSVRDGI9Z5DAUO95NP,A17B2LOOCIKW87,Approved,Mon Apr 16 14:45:08 PDT 2018,Mon Apr 16 14:52:04 PDT 2018,Wed Apr 18 14:52:04 PDT 2018,2018-04-18 21:52:48 UTC,,,416,92% (12/13),91% (10/11),100% (10/10),https://www.youtube.com/watch?v=Bqfow_TmNh4,https://www.youtube.com/watch?v=fXT3Sma4-rg,https://www.youtube.com/watch?v=pk2hJRVijm0,https://www.youtube.com/watch?v=P0N5JcFqx4M,https://www.youtube.com/watch?v=q8MLuni8rzc,,These were great to watch.,3,The Pandas are saved!,0:22,3,An image of a Mercedes is shown.,0:24,3,An offer for an $250 airfare credit is shown,0:11,3,Shows a web link on how to pick a car that can help save your life,0:11,3,The Cajun fisherman ends up with a mer-man not a mermaid.,0:22,,
3XUSYT70ITZXNPLK1ETSXL94V4N0DF,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:46 PDT 2018,5,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 18:25:44 PDT 2018,,,3RXPCZQMQQ92SIDMPP326VRWHWR1G4,A2UHBTBXR5K9ZU,Approved,Mon Apr 16 18:34:47 PDT 2018,Mon Apr 16 18:41:50 PDT 2018,Wed Apr 18 18:41:50 PDT 2018,2018-04-19 01:42:48 UTC,,,423,100% (1/1),100% (1/1),100% (1/1),https://www.youtube.com/watch?v=Bqfow_TmNh4,https://www.youtube.com/watch?v=fXT3Sma4-rg,https://www.youtube.com/watch?v=pk2hJRVijm0,https://www.youtube.com/watch?v=P0N5JcFqx4M,https://www.youtube.com/watch?v=q8MLuni8rzc,,none,2,It showed that it was a phone game you could download.,none,3,It shows an add for a Mercedes Benz,0:08,2,Add for Atlantis in the Bahamas,none,3,add for howsafeisyourcar.com appears on the screen,0:20,3,A man kisses a merman and he is grossed out,0:30,,
3XUSYT70ITZXNPLK1ETSXL94V4N0DF,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:46 PDT 2018,5,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 19 18:25:44 PDT 2018,,,3UWN2HHPUZ38WUT2PCVHSGN28JHSN0,A1CF6U3GF7DZEJ,Approved,Thu Apr 19 15:02:40 PDT 2018,Thu Apr 19 15:10:46 PDT 2018,Sat Apr 21 15:10:46 PDT 2018,2018-04-21 22:10:48 UTC,,,486,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=Bqfow_TmNh4,https://www.youtube.com/watch?v=fXT3Sma4-rg,https://www.youtube.com/watch?v=pk2hJRVijm0,https://www.youtube.com/watch?v=P0N5JcFqx4M,https://www.youtube.com/watch?v=q8MLuni8rzc,,no,3,The pandas pose with the bad animal.,0:16,3,A photo of a car appears on the screen.,0:20,3,Two young women in bikinis are laughing with joy.,0:07,2,The spokesman talks while a mechanic juggles.,N/A,3,Two men kiss in the water.,0:23,,
3TC2K6WK9G0S24S7ZTMQUHOIHBA821,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3JWH6J9I9TB9F8C0EQ9M2RD24Z4NBB,A1BCQU4CUONYIX,Approved,Fri Apr 20 22:46:09 PDT 2018,Fri Apr 20 22:58:14 PDT 2018,Sun Apr 22 22:58:14 PDT 2018,2018-04-23 05:58:48 UTC,,,725,100% (944/948),100% (31/31),100% (16/16),https://www.youtube.com/watch?v=ccWrbGEFgI8,https://www.youtube.com/watch?v=G1cVbfyFdf0,https://www.youtube.com/watch?v=LVrQmgihkQI,https://www.youtube.com/watch?v=oddWuCHBmzA,https://www.youtube.com/watch?v=gbDtpeS0iaU,,no,3,the man shots his target,0:52,3,the snake came completely out of the trees,1:25,3,the person jumps over the wall,1:11,3,the woman finish the conversation,0:21,1,n/a,n/a,,
3TC2K6WK9G0S24S7ZTMQUHOIHBA821,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3KIBXJ1WD6SSQWG6LIMSGJWXH4KOKF,A3TZBZ92CQKQLG,Approved,Sat Apr 21 11:57:36 PDT 2018,Sat Apr 21 11:58:28 PDT 2018,Mon Apr 23 11:58:28 PDT 2018,2018-04-23 18:58:50 UTC,,,52,100% (20/20),100% (20/20),100% (20/20),https://www.youtube.com/watch?v=ccWrbGEFgI8,https://www.youtube.com/watch?v=G1cVbfyFdf0,https://www.youtube.com/watch?v=LVrQmgihkQI,https://www.youtube.com/watch?v=oddWuCHBmzA,https://www.youtube.com/watch?v=gbDtpeS0iaU,,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,1,NO,NO,,
3TC2K6WK9G0S24S7ZTMQUHOIHBA821,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3MB8LZR5BGRKKBD98Q60O2S3M0QLK8,A2JY56TZCEPK3J,Approved,Sat Apr 21 14:48:50 PDT 2018,Sat Apr 21 14:59:22 PDT 2018,Mon Apr 23 14:59:22 PDT 2018,2018-04-23 21:59:48 UTC,,,632,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=ccWrbGEFgI8,https://www.youtube.com/watch?v=G1cVbfyFdf0,https://www.youtube.com/watch?v=LVrQmgihkQI,https://www.youtube.com/watch?v=oddWuCHBmzA,https://www.youtube.com/watch?v=gbDtpeS0iaU,,none,2,a video character is shooting a creature,na,2,a huge snake is crawling out of a tree,na,2,a guy does a sumersault off of a wall,na,2,a cartoon squid is seen in a sink,na,1,na,na,,
3TC2K6WK9G0S24S7ZTMQUHOIHBA821,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:27 PDT 2018,,,3CFVK00FWMJDLWSK6MCZEJNLL916LR,A1CF6U3GF7DZEJ,Submitted,Mon Apr 23 08:18:40 PDT 2018,Mon Apr 23 08:28:35 PDT 2018,Wed Apr 25 08:28:35 PDT 2018,,,,595,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=ccWrbGEFgI8,https://www.youtube.com/watch?v=G1cVbfyFdf0,https://www.youtube.com/watch?v=LVrQmgihkQI,https://www.youtube.com/watch?v=oddWuCHBmzA,https://www.youtube.com/watch?v=gbDtpeS0iaU,,No,3,The monster stomps one of its legs onto the ground.,0:54,3,The snake slithers by in front of the viewer.,0:45,3,"The ad's real message is shown, which is international calls for $1.00 per month.",1:15,3,The purple fish swims up and down with the others.,0:50,1,N/A,N/A,,
3WJGKMRWVI7HHHG0DUMCSMB54TKDCL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3R5F3LQFV3INFRFSLJP23YKALF2OZA,A1CF6U3GF7DZEJ,Approved,Sun Apr 22 13:09:07 PDT 2018,Sun Apr 22 13:17:30 PDT 2018,Tue Apr 24 13:17:30 PDT 2018,2018-04-24 20:17:48 UTC,,,503,99% (2187/2199),100% (51/51),100% (45/45),https://www.youtube.com/watch?v=CdKcjxUib4Q,https://www.youtube.com/watch?v=px6TQ0ZMIsw,https://www.youtube.com/watch?v=vQfmpXsLV_4,https://www.youtube.com/watch?v=XCibiAnJ6Ts,https://www.youtube.com/watch?v=5Y7rDOogcU0,,No,3,The sun shines through the leaves of the plant  in the terrarium.,1:08,3,A split screen shows several happy people learning foreign languages.,1:05,1,N/A,N/A,3,A former smoker explains how beautiful life is as a non smoker.,0:53,3,Helicopters fly through the sky with the title of the movie appearing.,0:05,,
3WJGKMRWVI7HHHG0DUMCSMB54TKDCL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3TDXMTX3CCSBVVKELJFMM3VT4Z16IV,A1BCQU4CUONYIX,Approved,Fri Apr 20 23:25:07 PDT 2018,Fri Apr 20 23:34:49 PDT 2018,Sun Apr 22 23:34:49 PDT 2018,2018-04-23 06:35:48 UTC,,,582,100% (944/948),100% (31/31),100% (16/16),https://www.youtube.com/watch?v=CdKcjxUib4Q,https://www.youtube.com/watch?v=px6TQ0ZMIsw,https://www.youtube.com/watch?v=vQfmpXsLV_4,https://www.youtube.com/watch?v=XCibiAnJ6Ts,https://www.youtube.com/watch?v=5Y7rDOogcU0,,no,3,the men finish planting the herbs,1:04,3,all the countries flag was shown,0:32,1,n/a,n/a,3,the woman finish telling her story,1:09,3,the man call his superior,1:14,,
3WJGKMRWVI7HHHG0DUMCSMB54TKDCL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,3XLBSAQ9Z5AGULNT4X80SCYFVC8Z7J,AZPF1Z40EY9EJ,Approved,Tue Apr 17 07:26:28 PDT 2018,Tue Apr 17 07:34:39 PDT 2018,Thu Apr 19 07:34:39 PDT 2018,2018-04-19 14:34:48 UTC,,,491,100% (5/5),100% (5/5),100% (5/5),https://www.youtube.com/watch?v=CdKcjxUib4Q,https://www.youtube.com/watch?v=px6TQ0ZMIsw,https://www.youtube.com/watch?v=vQfmpXsLV_4,https://www.youtube.com/watch?v=XCibiAnJ6Ts,https://www.youtube.com/watch?v=5Y7rDOogcU0,,n/a,3,The plants and flowers are glowing with the sunshine,1:05,3,People are encouraged to sign up to Italki,0:31,1,Video is not working,Video is not working,3,She walks out the door to explore a non-smoking world,0:55,3,A falling bomb flies into a building.,0:10,,
3WJGKMRWVI7HHHG0DUMCSMB54TKDCL,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:49 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:35 PDT 2018,,,34BBWHLWHB99PAZKC1SQKXU6S9FWIN,A17G3ELH11DM2M,Submitted,Mon Apr 23 15:52:42 PDT 2018,Mon Apr 23 15:55:44 PDT 2018,Wed Apr 25 15:55:44 PDT 2018,,,,182,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=CdKcjxUib4Q,https://www.youtube.com/watch?v=px6TQ0ZMIsw,https://www.youtube.com/watch?v=vQfmpXsLV_4,https://www.youtube.com/watch?v=XCibiAnJ6Ts,https://www.youtube.com/watch?v=5Y7rDOogcU0,,N/A,2,a plant is shown in a glass container,N/A,2,many different people are speaking into mics and webcams,N/A,1,N/A,N/A,3,a blond woman describes how beautiful the world is without smoking,1:11,3,several helicopters are flying and explosions are happening in london,0:27,,
3UUSLRKAUL1B50L4MDE1C0JR3ITD7S,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,37FMASSAYDPH1719HAWUXJHLIQ5BIU,A1GKHFJHO347CB,Approved,Tue Apr 17 15:22:01 PDT 2018,Tue Apr 17 15:46:44 PDT 2018,Thu Apr 19 15:46:44 PDT 2018,2018-04-19 22:46:48 UTC,,,1483,100% (2/2),100% (2/2),100% (2/2),https://www.youtube.com/watch?v=CPtRohwHMB4,https://www.youtube.com/watch?v=rZNiP2ufp_Q,https://www.youtube.com/watch?v=yf39vt0MKug,https://www.youtube.com/watch?v=dlcbYh3IKVM,https://www.youtube.com/watch?v=a05SWVIPdb8,,noo,3,the caveman get eaten by a saber tooth tiger,0:21,3,the news lady came on to tell about the person cooking a meal on the street becuase its so hot.  global warming,1:32,3,the words popup Hungry grab a snickers,0:23,3,canada.ca/stophatingonline   canada,0:19,3,the wind  surfing  sail buy with the advertisement on it.Langnese ice cream,1:55,,
3UUSLRKAUL1B50L4MDE1C0JR3ITD7S,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3IRIK4HM3BIKISYET9J0B0XYRML6CH,A2JY56TZCEPK3J,Approved,Wed Apr 18 13:12:53 PDT 2018,Wed Apr 18 13:26:42 PDT 2018,Fri Apr 20 13:26:42 PDT 2018,2018-04-20 20:26:48 UTC,,,829,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=CPtRohwHMB4,https://www.youtube.com/watch?v=rZNiP2ufp_Q,https://www.youtube.com/watch?v=yf39vt0MKug,https://www.youtube.com/watch?v=dlcbYh3IKVM,https://www.youtube.com/watch?v=a05SWVIPdb8,,none,3,A dinosaur sees a sabertooth tiger,0:14,3,the wwf panda is shown,1:05,3,woman turns into a man,0:16,3,a person is shown in handcuffs,0:19,2,a windsurfer is shown,na,,
3UUSLRKAUL1B50L4MDE1C0JR3ITD7S,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3PDJHANYK6EBZ09UF1X1MRUE481H60,A3TS2NCBAB9L6V,Approved,Mon Apr 16 22:21:14 PDT 2018,Mon Apr 16 22:31:57 PDT 2018,Wed Apr 18 22:31:57 PDT 2018,2018-04-19 05:32:48 UTC,,,643,100% (19/19),100% (19/19),100% (19/19),https://www.youtube.com/watch?v=CPtRohwHMB4,https://www.youtube.com/watch?v=rZNiP2ufp_Q,https://www.youtube.com/watch?v=yf39vt0MKug,https://www.youtube.com/watch?v=dlcbYh3IKVM,https://www.youtube.com/watch?v=a05SWVIPdb8,,No comments,3,"""Drink milk"" appears on the screen.",0:21,3,"""Global warming is getting worse every day, let's do something"" appears on the screen.",1:50,3,"The voiceover says, ""Hungry? Grab a Snickers.""",0:24,3,The relevant URL to a Canadian government website is given.,0:20,3,A windsurfer is shown on the screen.,1:50,,
3UUSLRKAUL1B50L4MDE1C0JR3ITD7S,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:45 PDT 2018,,,3RJSC4XJ11S45W3KCAGBOTHXMEI05V,A17G3ELH11DM2M,Approved,Sun Apr 22 14:22:08 PDT 2018,Sun Apr 22 14:25:27 PDT 2018,Tue Apr 24 14:25:27 PDT 2018,2018-04-24 21:25:48 UTC,,,199,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=CPtRohwHMB4,https://www.youtube.com/watch?v=rZNiP2ufp_Q,https://www.youtube.com/watch?v=yf39vt0MKug,https://www.youtube.com/watch?v=dlcbYh3IKVM,https://www.youtube.com/watch?v=a05SWVIPdb8,,N/A,3,a Trex sees a bunch of lions,0:21,3,many different news articles are shown,1:50,3,an animated snickers bar splits in half,0:22,3,a boy is in handcuffs,0:20,3,a parasail boat is cruising on the water,1:55,,
3J9UN9O9J3QAQBLCBAF30J4H0OK0JT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:38 PDT 2018,,,37ZHEEHM6XKF9SG0JQDROBT0GMA735,AE861G0AY5RGT,Approved,Wed Apr 18 21:03:21 PDT 2018,Wed Apr 18 21:16:51 PDT 2018,Fri Apr 20 21:16:51 PDT 2018,2018-04-21 04:17:48 UTC,,,810,100% (1334/1334),100% (6/6),100% (5/5),https://www.youtube.com/watch?v=CYxU4ao-9WQ,https://www.youtube.com/watch?v=LTunhRVyREU,https://www.youtube.com/watch?v=i88Nmkosodc,https://www.youtube.com/watch?v=4oxd-x44YYI,https://www.youtube.com/watch?v=2IRWtukPJag,,no,1,n/a,n/a,3,The cat licks his chops and meows.,0:16,1,n/a,n/a,3,the lady talks then the machine goes blurry.,1:14,3,the coke bottle spins and words appear,0:50,,
3J9UN9O9J3QAQBLCBAF30J4H0OK0JT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:38 PDT 2018,,,3KXIR214I5ET5N2YDS1F2P4YJAY42T,ALHRKRDJCDCYT,Approved,Fri Apr 20 08:07:10 PDT 2018,Fri Apr 20 08:11:36 PDT 2018,Sun Apr 22 08:11:36 PDT 2018,2018-04-22 15:11:48 UTC,,,266,100% (15/15),100% (15/15),100% (15/15),https://www.youtube.com/watch?v=CYxU4ao-9WQ,https://www.youtube.com/watch?v=LTunhRVyREU,https://www.youtube.com/watch?v=i88Nmkosodc,https://www.youtube.com/watch?v=4oxd-x44YYI,https://www.youtube.com/watch?v=2IRWtukPJag,,I love this Hit,1,N/A,N/A,2,Meow mix cats ask for it by name,N/A,1,N/A,N/A,2,The barista exprees brought to you by Breville,N/A,2,While some are fighting over petty things some are sharing  a cike,N/A,,
3J9UN9O9J3QAQBLCBAF30J4H0OK0JT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:38 PDT 2018,,,3NS0A6KXC56ZNEYUX0CUYPB8UO1GZV,A2C27YTQSQ1GXS,Approved,Fri Apr 20 06:38:24 PDT 2018,Fri Apr 20 06:44:22 PDT 2018,Sun Apr 22 06:44:22 PDT 2018,2018-04-22 13:44:48 UTC,,,358,100% (7/7),100% (6/6),100% (6/6),https://www.youtube.com/watch?v=CYxU4ao-9WQ,https://www.youtube.com/watch?v=LTunhRVyREU,https://www.youtube.com/watch?v=i88Nmkosodc,https://www.youtube.com/watch?v=4oxd-x44YYI,https://www.youtube.com/watch?v=2IRWtukPJag,,no,1,video not available,0:00,3,a cat meows at the end,:29,1,video is unavailable,0:00,3,a woman saying barista express,1:19,3,this is a coca cola ad. Children are singing and someone drinks a coca cola,:06,,
3J9UN9O9J3QAQBLCBAF30J4H0OK0JT,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Mon Apr 23 06:08:38 PDT 2018,,,3UXUOQ9OKFVFTDFLS5S1BJ76MTSA7O,A17G3ELH11DM2M,Approved,Tue Apr 17 20:31:38 PDT 2018,Tue Apr 17 20:35:54 PDT 2018,Thu Apr 19 20:35:54 PDT 2018,2018-04-20 03:36:48 UTC,,,256,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=CYxU4ao-9WQ,https://www.youtube.com/watch?v=LTunhRVyREU,https://www.youtube.com/watch?v=i88Nmkosodc,https://www.youtube.com/watch?v=4oxd-x44YYI,https://www.youtube.com/watch?v=2IRWtukPJag,,N/A,1,N/A,N/A,2,a cat meows and meow mix is poured into a bowl,N/A,1,N/A,N/A,2,the breville barista machine is shown,N/A,3,kids are clapping and the coca cola logo is shown,0:55,,
32TMVRKDGNW25I7U375ENWLG1P684X,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:30 PDT 2018,,,3OHYZ19UGD3MEJ7K9R93M5T1CV3OAJ,A17G3ELH11DM2M,Approved,Sun Apr 22 16:26:28 PDT 2018,Sun Apr 22 16:28:35 PDT 2018,Tue Apr 24 16:28:35 PDT 2018,2018-04-24 23:28:48 UTC,,,127,100% (66/66),100% (66/66),100% (65/65),https://www.youtube.com/watch?v=dcNrh8FL3vE,https://www.youtube.com/watch?v=zgDqAfSvWEA,https://www.youtube.com/watch?v=kj-SjwVsBDs,https://www.youtube.com/watch?v=_8hk6XVNr_Y,https://www.youtube.com/watch?v=lPdD8NvVfw0,,N/A,3,a coffee mug image is shown,0:31,1,N/A,N/A,1,N/A,N/A,1,N/A,N/A,2,there is a aerial shot of a private campus,N/A,,
32TMVRKDGNW25I7U375ENWLG1P684X,3W679PTMVNUVU91TKMWAWP18H19BXY,Video Advertisement Climax Annotation (WARNING: This HIT may contain adult content. Worker discretion is advised.),"Annotate when the climax in a video ad occurs, using the format MM:SS.","video, advertisement, climax, intense moment",$0.40 ,Mon Apr 16 13:24:48 PDT 2018,4,BatchId:3197141;OriginalHitTemplateId:920937340;,1800,172800,Thu Apr 26 06:41:30 PDT 2018,,,3S0TNUHWKUGHRYNGMKB9FKB7ISD8DH,A2JY56TZCEPK3J,Approved,Sun Apr 22 10:12:35 PDT 2018,Sun Apr 22 10:18:52 PDT 2018,Tue Apr 24 10:18:52 PDT 2018,2018-04-24 17:19:48 UTC,,,377,100% (118/118),100% (116/116),100% (115/115),https://www.youtube.com/watch?v=dcNrh8FL3vE,https://www.youtube.com/watch?v=zgDqAfSvWEA,https://www.youtube.com/watch?v=kj-SjwVsBDs,https://www.youtube.com/watch?v=_8hk6XVNr_Y,https://www.youtube.com/watch?v=lPdD8NvVfw0,,none,2,a man is removing snow from a car but its not his car.,na,1,na,na,1,na,na,1,na,na,2,a crowd of college graduates are in an auditorium,na,,
